gene	sst_axis_membership	role	tumor_specificity_log2	nk_cytotoxicity_correlation	nk_dysfunction_correlation
GZMB	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.1467	0.8464	-0.7457
GNLY	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.1343	0.8135	-0.7135
PRF1	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.2245	0.7942	-0.6814
NKG7	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.5145	0.7937	-0.7268
IFNG	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.24	0.4098	-0.4337
HAVCR2	Checkpoint Link	AXIS_READOUT_not_target	-0.0777	0.2647	-0.0979
ITGAL	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.1391	0.2352	-0.2077
ARPC2	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.2491	0.2294	-0.1714
MSN	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.2653	0.204	-0.1563
DIAPH1	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.0667	0.1973	-0.1673
ITGB2	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.2845	0.1643	-0.0947
FMNL1	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1707	0.1425	-0.1002
WIPF1	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.2359	0.127	-0.0874
TLN1	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.1797	0.119	-0.0778
CERS4	NK De Novo Sphingolipid	AXIS_READOUT_not_target	-0.008	0.1113	-0.0934
WASF2	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.0837	0.0972	-0.0619
EZR	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1404	0.0745	-0.0673
CERS5	NK De Novo Sphingolipid	AXIS_READOUT_not_target	-0.0115	0.0734	-0.0605
ACTR3	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1162	0.0598	-0.017
ARPC4	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.0765	0.0573	-0.0169
SLC1A4	Tumor Serine Capacity	AXIS_READOUT_not_target	-0.0113	0.0461	-0.0303
LAT	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.0159	0.0438	-0.0347
ARPC3	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1611	0.0379	0.0111
WAS	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1504	0.029	0.0006
ACTR2	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1662	0.0204	0.0216
SPTLC2	NK De Novo Sphingolipid	AXIS_READOUT_not_target	-0.0122	0.0203	-0.0047
VAV1	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.045	0.0142	0.0012
MTHFD2	Tumor Serine Capacity	AXIS_READOUT_not_target	-0.0301	0.0128	0.0053
RHOA	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1078	0.0123	0.0216
DEGS1	NK De Novo Sphingolipid	AXIS_READOUT_not_target	-0.0513	0.0121	0.0073
CDC42	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.041	0.0074	0.026
SGMS1	NK SM Synthesis	AXIS_READOUT_not_target	-0.0131	-0.0237	0.0231
RDX	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.0021	-0.0385	0.0409
ARPC1B	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.1824	-0.0572	0.1005
ARPC5	NK Protrusion Machinery	AXIS_READOUT_not_target	-0.0857	-0.0819	0.1195
LCP2	NK Cytotoxicity Outcome	AXIS_READOUT_not_target	-0.0883	-0.1358	0.1503
